Datetime,Close,High,Low,Open,Volume
2026-06-25 09:00:00,2800.0,2800.0,2790.0,2800.0,0
2026-06-25 09:01:00,2820.0,2820.0,2790.0,2800.0,8611600
2026-06-25 09:02:00,2830.0,2840.0,2820.0,2820.0,13165500
2026-06-25 09:03:00,2820.0,2830.0,2810.0,2830.0,6207900
2026-06-25 09:04:00,2820.0,2820.0,2810.0,2820.0,850100
2026-06-25 09:05:00,2820.0,2820.0,2800.0,2820.0,8905600
2026-06-25 09:06:00,2820.0,2820.0,2810.0,2810.0,1357900
2026-06-25 09:07:00,2830.0,2830.0,2810.0,2820.0,3059500
2026-06-25 09:08:00,2830.0,2830.0,2820.0,2830.0,2506100
2026-06-25 09:09:00,2830.0,2840.0,2820.0,2830.0,3284800
2026-06-25 09:10:00,2830.0,2830.0,2820.0,2830.0,496600
2026-06-25 09:11:00,2830.0,2830.0,2820.0,2830.0,432900
2026-06-25 09:12:00,2820.0,2830.0,2810.0,2830.0,2400700
2026-06-25 09:13:00,2830.0,2830.0,2810.0,2820.0,1593800
2026-06-25 09:14:00,2830.0,2830.0,2820.0,2830.0,245500
2026-06-25 09:15:00,2830.0,2830.0,2820.0,2830.0,276900
2026-06-25 09:16:00,2840.0,2840.0,2820.0,2830.0,4450000
2026-06-25 09:17:00,2840.0,2840.0,2830.0,2840.0,255100
2026-06-25 09:18:00,2830.0,2840.0,2830.0,2840.0,954100
2026-06-25 09:19:00,2840.0,2850.0,2830.0,2840.0,1986000
2026-06-25 09:20:00,2840.0,2840.0,2830.0,2840.0,1298900
2026-06-25 09:21:00,2840.0,2840.0,2830.0,2840.0,910800
2026-06-25 09:22:00,2850.0,2850.0,2830.0,2840.0,896600
2026-06-25 09:23:00,2850.0,2850.0,2840.0,2850.0,2415500
2026-06-25 09:24:00,2840.0,2850.0,2830.0,2850.0,1951100
2026-06-25 09:25:00,2840.0,2840.0,2830.0,2840.0,543900
2026-06-25 09:26:00,2840.0,2840.0,2830.0,2840.0,323200
2026-06-25 09:27:00,2840.0,2840.0,2830.0,2840.0,352400
2026-06-25 09:28:00,2850.0,2850.0,2830.0,2840.0,2208000
2026-06-25 09:29:00,2850.0,2850.0,2840.0,2850.0,495500
2026-06-25 09:30:00,2850.0,2850.0,2840.0,2850.0,265400
2026-06-25 09:31:00,2850.0,2850.0,2840.0,2850.0,623900
2026-06-25 09:32:00,2840.0,2850.0,2840.0,2850.0,237000
2026-06-25 09:33:00,2850.0,2850.0,2840.0,2850.0,727600
2026-06-25 09:34:00,2850.0,2850.0,2840.0,2850.0,314300
2026-06-25 09:35:00,2850.0,2850.0,2840.0,2850.0,1985200
2026-06-25 09:36:00,2850.0,2850.0,2840.0,2850.0,342000
2026-06-25 09:37:00,2830.0,2850.0,2830.0,2850.0,3547400
